sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
99,Vehicle-Pedestrian Communication,810,1991,chi,PICTIVE---an exploration in participatory design,10.1145/108844.108896,62,0.697,39.6,234,0.0375,0.024390243902439025,56
99,Vehicle-Pedestrian Communication,11756,2015,mobilehci,LEaD,10.1145/2785830.2785831,57,0.64,178.2,29,0.03571428571428571,0.0,15
99,Vehicle-Pedestrian Communication,16364,2018,chi,Communicating Awareness and Intent in Autonomous Vehicle-Pedestrian Interaction,10.1145/3173574.3174003,59,0.663,1009.5,356,0.8958333333333334,0.896551724137931,14
99,Vehicle-Pedestrian Communication,20332,2020,chi,A Longitudinal Video Study on Communicating Status and Intent for Self-Driving Vehicle Ped,10.1145/3313831.3376484,46,0.517,600.9,78,-0.09166666666666666,-0.09900990099009901,10
99,Vehicle-Pedestrian Communication,22384,2021,chi,A Taxonomy of Vulnerable Road Users for HCI Based On A Systematic Literature Review,10.1145/3411764.3445480,30,0.337,665.5,93,-0.17857142857142858,-0.17857142857142858,10
99,Vehicle-Pedestrian Communication,9621,2013,iui,Vibrobelt,10.1145/2449396.2449450,57,0.64,280.2,61,0.22727272727272727,0.09523809523809523,21
100,Smartphone Use & Wellbeing,9793,2013,chi,"Limiting, leaving, and (re)lapsing",10.1145/2470654.2466446,110,0.84,1256.3,316,0.2,0.2184873949579832,26
100,Smartphone Use & Wellbeing,13345,2016,chi,MyTime,10.1145/2858036.2858403,89,0.679,1572.6,141,-0.06003159557661927,-0.05865102639296188,19
100,Smartphone Use & Wellbeing,16226,2018,imwut,What Makes Smartphone Use Meaningful or Meaningless?,10.1145/3191754,74,0.565,1551.6,207,-0.07876712328767123,-0.08791208791208792,16
100,Smartphone Use & Wellbeing,19483,2019,chi,Self-Control in Cyberspace,10.1145/3290605.3300361,67,0.511,1447.9,211,-0.057291666666666664,-0.06763285024154589,14
100,Smartphone Use & Wellbeing,4745,2007,chi,Project massive,10.1145/1240624.1240749,101,0.771,25.6,122,1.0,,26
100,Smartphone Use & Wellbeing,9172,2013,chi,Stories of the Smartphone in everyday discourse,10.1145/2470654.2466134,108,0.824,842.0,144,0.013879250520471894,0.005405405405405406,26
100,Smartphone Use & Wellbeing,13271,2016,chi,Lock n' LoL,10.1145/2858036.2858568,91,0.695,1519.5,109,-0.08902691511387163,-0.09274193548387097,19
100,Smartphone Use & Wellbeing,10971,2014,chi,Hooked on smartphones,10.1145/2556288.2557366,100,0.763,918.1,195,0.12903225806451613,0.125,25
100,Smartphone Use & Wellbeing,9916,2013,cscw,Managing mobile multitasking,10.1145/2441776.2441945,109,0.832,793.7,115,0.1274131274131274,0.12380952380952381,26
100,Smartphone Use & Wellbeing,11743,2015,cscw,NUGU,10.1145/2675133.2675244,96,0.733,1666.0,176,-0.03929273084479371,-0.06074766355140187,21
101,Mobile Language Learning,8576,2012,chi,Evaluating the implicit acquisition of second language vocabulary using a live wallpaper,10.1145/2207676.2208598,29,0.257,328.9,53,-0.23809523809523808,-0.35294117647058826,24
101,Mobile Language Learning,7777,2011,chi,MicroMandarin,10.1145/1978942.1979413,30,0.265,425.4,140,0.7272727272727273,0.7,25
101,Mobile Language Learning,2405,2000,chi,Developing a context-aware electronic tourist guide,10.1145/332040.332047,43,0.381,391.9,962,0.95,0.9545454545454546,44
101,Mobile Language Learning,5509,2008,chi,A diary study of mobile information needs,10.1145/1357054.1357125,14,0.124,257.9,331,0.06349206349206349,0.02857142857142857,38
101,Mobile Language Learning,4241,2006,chi,A large scale study of wireless search behavior,10.1145/1124772.1124877,48,0.425,117.1,284,1.0,1.0,39
101,Mobile Language Learning,15409,2017,mobilehci,Language learning on-the-go,10.1145/3098279.3098565,21,0.186,259.8,76,-0.04477611940298507,-0.06097560975609756,12
101,Mobile Language Learning,6548,2010,ubicomp,Identifying the activities supported by locations with community-authored content,10.1145/1864349.1864354,32,0.283,73.4,25,0.04,0.05263157894736842,25
101,Mobile Language Learning,7063,2011,chi,Augmenting the web for second language vocabulary learning,10.1145/1978942.1979414,30,0.265,91.6,36,1.0,1.0,25
102,Eye Movements & Cognition,195,1983,chi,An experimental evaluation of on-line HELP for non-programmers,10.1145/800045.801626,7,0.179,89.5,30,1.0,1.0,62
102,Eye Movements & Cognition,5415,2008,tochi,Investigating the Roles of Knowledge and Cognitive Abilities in Older Adult Information Se,10.1145/1352782.1352785,7,0.179,91.0,218,1.0,1.0,26
102,Eye Movements & Cognition,1194,1994,chi,Raison d'Etre,10.1145/191666.191741,10,0.256,98.9,53,1.0,1.0,53
102,Eye Movements & Cognition,1069,1992,chi,Evaluating two aspects of direct manipulation in advanced cockpits,10.1145/142750.142770,5,0.128,82.7,59,1.0,1.0,37
102,Eye Movements & Cognition,5657,2009,chi,Adaptive information search,10.1145/1518701.1518961,6,0.154,75.8,61,-0.25,-0.5714285714285714,25
102,Eye Movements & Cognition,5215,2008,assets,How older and younger adults differ in their approach to problem solving on a complex webs,10.1145/1414471.1414485,7,0.179,71.0,56,1.0,1.0,27
103,Affect Recognition,2688,2001,iui,An integrated environment for knowledge acquisition,10.1145/359784.359819,1,0.014,9.7,101,1.0,1.0,33
103,Affect Recognition,2789,2002,iui,New paradigms in problem solving environments for scientific computing,10.1145/502716.502726,2,0.027,0.0,30,1.0,1.0,2
103,Affect Recognition,10665,2014,chi,Design insights for the next wave ontology authoring tools,10.1145/2556288.2557284,2,0.027,36.6,21,1.0,1.0,19
103,Affect Recognition,3983,2006,ubicomp,Automated Application-Specific Tuning of Parameterized Sensor-Based Embedded System Buildi,10.1007/11853565_30,1,0.014,0.0,10,,,1
103,Affect Recognition,23572,2022,tei,Empty Mind: an exploration towards an autonomous digital experience and aesthetics within ,10.1145/3490149.3507785,1,0.014,0.0,1,1.0,1.0,1
103,Affect Recognition,3636,2004,iui,An intelligent assistant for interactive workflow composition,10.1145/964442.964466,1,0.014,0.7,91,1.0,1.0,1
103,Affect Recognition,214,1985,chi,Documentation of Concurrent Programs,10.1177/001872088502700406,1,0.014,0.0,15,1.0,1.0,1
103,Affect Recognition,2519,2000,iui,User studies of an interdependency-based interface for acquiring problem-solving knowledge,10.1145/325737.325817,3,0.041,0.0,15,1.0,1.0,2
103,Affect Recognition,3193,2003,iui,Personal choice point,10.1145/604045.604057,2,0.027,0.0,25,1.0,1.0,22
104,RF & Wi-Fi Sensing,18754,2019,imwut,FarSense,10.1145/3351279,81,0.413,1605.1,424,-0.20833333333333334,-0.25,12
104,RF & Wi-Fi Sensing,17092,2018,imwut,FullBreathe,10.1145/3264958,102,0.52,923.9,204,-0.20754716981132076,-0.19736842105263158,14
104,RF & Wi-Fi Sensing,12040,2015,ubicomp,DoppleSleep,10.1145/2750858.2804280,144,0.735,380.3,178,0.17525773195876287,0.2653061224489796,19
104,RF & Wi-Fi Sensing,12107,2015,chi,Smart Homes that Monitor Breathing and Heart Rate,10.1145/2702123.2702200,157,0.801,1238.5,895,0.35555555555555557,0.32727272727272727,21
104,RF & Wi-Fi Sensing,10220,2014,ubicomp,Intelligent sleep stage mining service with smartphones,10.1145/2632048.2632084,145,0.74,72.9,80,0.030303030303030304,0.04878048780487805,20
104,RF & Wi-Fi Sensing,13771,2016,ubicomp,Human respiration detection with commodity wifi devices,10.1145/2971648.2971744,147,0.75,1498.1,481,0.09900990099009901,-0.03571428571428571,19
104,RF & Wi-Fi Sensing,13905,2016,ubicomp,Gait recognition using wifi signals,10.1145/2971648.2971670,152,0.776,860.3,561,1.0,1.0,16
104,RF & Wi-Fi Sensing,20791,2020,imwut,MultiSense,10.1145/3411816,52,0.265,896.9,210,-0.12195121951219512,-0.11764705882352941,10
105,Wearable Activity Recognition,19457,2019,imwut,Multi-task Self-Supervised Learning for Human Activity Detection,10.1145/3328932,54,0.4,819.6,340,0.4307692307692308,0.39285714285714285,10
105,Wearable Activity Recognition,14631,2017,imwut,Ensembles of Deep LSTM Learners for Activity Recognition using Wearables,10.1145/3090076,103,0.763,1168.5,508,0.13259668508287292,0.13953488372093023,13
105,Wearable Activity Recognition,9067,2013,ubicomp,ClimbAX,10.1145/2493432.2493492,114,0.844,78.9,121,0.40625,0.3333333333333333,23
105,Wearable Activity Recognition,19790,2020,imwut,A Systematic Study of Unsupervised Domain Adaptation for Robust Human-Activity Recognition,10.1145/3380985,70,0.519,659.9,128,0.5909090909090909,0.5952380952380952,12
105,Wearable Activity Recognition,24785,2022,imwut,Assessing the State of Self-Supervised Human Activity Recognition Using Wearables,10.1145/3550299,27,0.2,586.2,100,-0.15254237288135594,-0.15254237288135594,7
105,Wearable Activity Recognition,8822,2012,ubicomp,Automatic assessment of problem behavior in individuals with developmental disabilities,10.1145/2370216.2370276,111,0.822,217.4,131,0.4,0.375,25
105,Wearable Activity Recognition,12567,2015,ubicomp,Beyond activity recognition,10.1145/2750858.2807534,107,0.793,201.9,68,0.03870967741935484,0.012048192771084338,15
105,Wearable Activity Recognition,12574,2015,ubicomp,Let's (not) stick together,10.1145/2750858.2807551,107,0.793,140.3,93,0.19298245614035087,0.14705882352941177,18
105,Wearable Activity Recognition,23679,2022,imwut,ColloSSL,10.1145/3517246,40,0.296,674.4,104,-0.1232876712328767,-0.1232876712328767,9
106,Activity & Ambient Sensing,8800,2012,ubicomp,SpiroSmart,10.1145/2370216.2370261,92,0.191,547.3,249,0.43103448275862066,0.3157894736842105,24
106,Activity & Ambient Sensing,3907,2005,ubicomp,Accurate GSM Indoor Localization,10.1007/11551201_9,131,0.272,104.6,447,0.5172413793103449,0.5384615384615384,35
106,Activity & Ambient Sensing,8899,2012,ubicomp,BodyScope,10.1145/2370216.2370269,108,0.224,641.1,309,0.09433962264150944,-0.015873015873015872,25
106,Activity & Ambient Sensing,11596,2015,ubicomp,A practical approach for recognizing eating moments with wrist-mounted inertial sensing,10.1145/2750858.2807545,72,0.149,704.3,304,0.11818181818181818,0.07352941176470588,19
106,Activity & Ambient Sensing,3951,2005,ubicomp,Analysis of Chewing Sounds for Dietary Monitoring,10.1007/11551201_4,173,0.359,150.6,215,1.0,1.0,37
106,Activity & Ambient Sensing,3218,2003,ubicomp,RightSPOT: A Novel Sense of Location for a Smart Personal Object,10.1007/978-3-540-39653-6_3,143,0.297,169.2,134,1.0,1.0,41
106,Activity & Ambient Sensing,3314,2004,ubicomp,Particle Filters for Location Estimation in Ubiquitous Computing: A Case Study,10.1007/978-3-540-30119-6_6,129,0.268,36.5,208,0.35,0.375,37
106,Activity & Ambient Sensing,17303,2018,uist,Ubicoustics,10.1145/3242587.3242609,34,0.071,642.8,134,0.0728476821192053,0.0625,15
106,Activity & Ambient Sensing,7224,2011,ubicomp,Accurate and privacy preserving cough sensing using a low-cost microphone,10.1145/2030112.2030163,171,0.355,512.4,227,0.08333333333333333,0.13580246913580246,27
109,Sketch-based Modelling,15072,2017,chi,Experimental Evaluation of Sketching on Surfaces in VR,10.1145/3025453.3025474,27,0.519,740.0,197,0.17293233082706766,0.15384615384615385,17
109,Sketch-based Modelling,17632,2018,chi,Agile 3D Sketching with Air Scaffolding,10.1145/3173574.3173812,20,0.385,351.9,44,-0.11392405063291139,-0.17391304347826086,16
109,Sketch-based Modelling,1378,1995,tochi,HoloSketch,10.1145/210079.210087,40,0.769,214.6,162,1.0,1.0,45
109,Sketch-based Modelling,16335,2018,chi,SymbiosisSketch,10.1145/3173574.3173759,20,0.385,577.6,185,-0.14634146341463414,-0.17475728155339806,16
109,Sketch-based Modelling,5424,2008,uist,ILoveSketch,10.1145/1449715.1449740,35,0.673,505.2,292,0.04696132596685083,0.03225806451612903,32
109,Sketch-based Modelling,19960,2020,chi,VRSketchIn,10.1145/3313831.3376628,16,0.308,456.1,154,-0.11351351351351352,-0.10650887573964497,14
109,Sketch-based Modelling,3002,2002,chi,Creating principal 3D curves with digital tape drawing,10.1145/503376.503398,37,0.712,330.1,122,-0.019867549668874173,-0.11764705882352941,42
109,Sketch-based Modelling,3547,2004,chi,A suggestive interface for image guided 3D sketching,10.1145/985692.985767,36,0.692,170.9,96,-0.02197802197802198,-0.06976744186046512,35
109,Sketch-based Modelling,1182,1994,uist,A mark-based interaction paradigm for free-hand drawing,10.1145/192426.192496,36,0.692,34.3,82,1.0,1.0,50
109,Sketch-based Modelling,2591,2001,chi,Surface drawing,10.1145/365024.365114,39,0.75,347.8,263,0.06498194945848375,0.03125,43
111,Near-eye & Foveated Displays,17056,2018,imwut,FocusVR,10.1145/3264952,1,0.05,18.8,10,0.2222222222222222,0.0,1
111,Near-eye & Foveated Displays,9795,2013,ubicomp,FOCUS,10.1145/2493432.2493445,3,0.15,30.9,59,0.0,-0.5,2
111,Near-eye & Foveated Displays,13187,2016,chi,Gaze-Contingent Manipulation of Color Perception,10.1145/2858036.2858320,1,0.05,17.1,11,0.0,0.5,16
111,Near-eye & Foveated Displays,28523,2024,chi,MOSion: Gaze Guidance with Motion-triggered Visual Cues by Mosaic Patterns,10.1145/3613904.3642577,1,0.05,30.2,8,0.1111111111111111,0.1111111111111111,1
111,Near-eye & Foveated Displays,3574,2004,chi,Sharp or smooth?,10.1145/985692.985760,2,0.1,1.9,173,1.0,,20
111,Near-eye & Foveated Displays,10874,2014,chi,Depth perception with gaze-contingent depth of field,10.1145/2556288.2557089,3,0.15,67.7,63,1.0,1.0,19
111,Near-eye & Foveated Displays,26557,2023,chi,The Effects of Frame Rate Variation on Game Player Quality of Experience,10.1145/3544548.3580665,1,0.05,0.0,22,1.0,1.0,4
112,Texture & Image Synthesis,8129,2012,uist,Cliplets,10.1145/2380116.2380149,2,0.083,30.1,57,0.4,0.35714285714285715,28
112,Texture & Image Synthesis,14084,2016,uist,Interactive Volume Segmentation with Threshold Field Painting,10.1145/2984511.2984537,1,0.042,19.5,15,1.0,1.0,7
112,Texture & Image Synthesis,17831,2019,tei,Kyne,10.1145/3294109.3301270,1,0.042,0.0,1,1.0,1.0,3
112,Texture & Image Synthesis,1484,1996,chi,Assessing the effect of non-photorealistic rendered images in CAD,10.1145/238386.238398,1,0.042,28.9,112,0.26666666666666666,0.2,44
112,Texture & Image Synthesis,6870,2010,uist,MAI painting brush,10.1145/1866029.1866045,2,0.083,44.7,29,0.09302325581395349,0.14285714285714285,31
112,Texture & Image Synthesis,18423,2019,chi,Painting with CATS,10.1145/3290605.3300287,2,0.083,48.7,17,0.25,0.4,13
116,3D Reconstruction & Motion Capture,29954,2024,uist,MobilePoser: Real-Time Full-Body Pose Estimation and 3D Human Translation from IMUs in Mob,10.1145/3654777.3676461,6,0.24,252.1,30,-0.06666666666666667,-0.06666666666666667,3
116,3D Reconstruction & Motion Capture,30499,2024,imwut,PressInPose: Integrating Pressure and Inertial Sensors for Full-Body Pose Estimation in Ac,10.1145/3699773,3,0.12,119.7,5,-0.06451612903225806,-0.06451612903225806,3
116,3D Reconstruction & Motion Capture,26532,2023,chi,"IMUPoser: Full-Body Pose Estimation using IMUs in Phones, Watches, and Earbuds",10.1145/3544548.3581392,13,0.52,526.0,96,0.1415929203539823,0.1415929203539823,7
116,3D Reconstruction & Motion Capture,27208,2023,imwut,MI-Poser,10.1145/3610891,7,0.28,161.1,13,-0.015723270440251572,-0.015723270440251572,4
116,3D Reconstruction & Motion Capture,27538,2023,uist,SmartPoser: Arm Pose Estimation with a Smartphone and Smartwatch Using UWB and IMU Data,10.1145/3586183.3606821,8,0.32,201.6,29,-0.11702127659574468,-0.11702127659574468,4
117,Gesture Generation & Simulation,3170,2003,uist,Automatic thumbnail cropping and its effectiveness,10.1145/964696.964707,5,0.227,91.3,425,0.20833333333333334,0.15384615384615385,40
117,Gesture Generation & Simulation,32102,2025,chi,AEGIS: Human Attention-based Explainable Guidance for Intelligent Vehicle Systems,10.1145/3706598.3713779,0,0.0,0.0,0,,,0
117,Gesture Generation & Simulation,21685,2021,iui,"A Large, Crowdsourced Evaluation of Gesture Generation Systems on Common Data: The GENEA C",10.1145/3397481.3450692,1,0.045,39.0,69,,,10
117,Gesture Generation & Simulation,4278,2006,chi,Gaze-based interaction for semi-automatic photo cropping,10.1145/1124772.1124886,2,0.091,49.7,353,0.14285714285714285,0.16666666666666666,29
117,Gesture Generation & Simulation,3831,2005,uist,Automatic image retargeting with fisheye-view warping,10.1145/1095034.1095061,1,0.045,26.7,180,-0.02857142857142857,-0.06666666666666667,1
