sub,name,band,year,refs,same_sub_share,same_band_share,other_band_share,mean_age_same_sub
32,Shape-changing Interfaces,Tangible Interaction & Fabrication,2023,660,0.489,0.2,0.311,6.08
32,Shape-changing Interfaces,Tangible Interaction & Fabrication,2024,763,0.526,0.229,0.245,6.76
32,Shape-changing Interfaces,Tangible Interaction & Fabrication,2025,1001,0.473,0.246,0.282,6.87
32,Shape-changing Interfaces,Tangible Interaction & Fabrication,2026,591,0.489,0.193,0.318,7.59
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,1997,7,0.0,0.143,0.857,
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2001,13,0.154,0.538,0.308,2.5
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2004,5,0.0,0.2,0.8,
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2005,15,0.2,0.133,0.667,4.33
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2006,6,0.5,0.167,0.333,7.67
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2007,6,0.333,0.667,0.0,4.0
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2008,12,0.417,0.083,0.5,8.0
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2009,59,0.203,0.339,0.458,4.92
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2010,77,0.299,0.26,0.442,2.78
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2011,139,0.324,0.288,0.388,4.29
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2012,141,0.34,0.241,0.418,2.48
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2013,198,0.338,0.343,0.318,2.94
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2014,187,0.39,0.369,0.241,3.23
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2015,303,0.535,0.238,0.228,2.77
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2016,254,0.453,0.276,0.272,3.19
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2017,506,0.445,0.221,0.334,3.89
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2018,656,0.488,0.276,0.236,4.01
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2019,498,0.536,0.225,0.239,4.01
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2020,585,0.564,0.222,0.214,4.72
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2021,787,0.524,0.23,0.247,5.27
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2022,825,0.469,0.288,0.242,5.61
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2023,720,0.526,0.292,0.182,5.54
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2024,634,0.555,0.227,0.218,6.28
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2025,542,0.496,0.275,0.229,7.09
33,Printed & Paper Electronics,Tangible Interaction & Fabrication,2026,403,0.511,0.313,0.176,8.32
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,1992,1,1.0,0.0,0.0,5.0
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,1994,2,0.5,0.0,0.5,2.0
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,1998,8,0.625,0.0,0.375,7.2
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2002,7,0.571,0.0,0.429,6.0
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2003,7,0.857,0.143,0.0,7.83
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2006,4,0.0,0.25,0.75,
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2008,4,0.5,0.5,0.0,8.0
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2009,14,0.214,0.714,0.071,4.33
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2010,25,0.44,0.32,0.24,2.82
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2011,6,0.667,0.0,0.333,1.75
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2012,26,0.423,0.462,0.115,6.36
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2013,26,0.5,0.231,0.269,8.92
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2014,39,0.282,0.487,0.231,8.45
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2015,70,0.229,0.171,0.6,4.81
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2016,81,0.333,0.358,0.309,4.56
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2017,145,0.255,0.324,0.421,4.35
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2018,214,0.495,0.271,0.234,5.05
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2019,292,0.531,0.281,0.188,4.43
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2020,420,0.531,0.298,0.171,3.97
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2021,756,0.479,0.225,0.296,4.42
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2022,722,0.494,0.263,0.242,4.49
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2023,718,0.489,0.279,0.233,4.75
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2024,1010,0.599,0.237,0.164,4.97
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2025,858,0.624,0.262,0.114,4.82
34,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2026,477,0.516,0.319,0.166,5.16
35,Digital Fabrication,Tangible Interaction & Fabrication,2000,6,0.0,0.667,0.333,
35,Digital Fabrication,Tangible Interaction & Fabrication,2003,12,0.083,0.167,0.75,1.0
35,Digital Fabrication,Tangible Interaction & Fabrication,2006,21,0.0,0.381,0.619,
35,Digital Fabrication,Tangible Interaction & Fabrication,2010,13,0.077,0.154,0.769,1.0
35,Digital Fabrication,Tangible Interaction & Fabrication,2011,7,0.0,0.0,1.0,
35,Digital Fabrication,Tangible Interaction & Fabrication,2012,79,0.165,0.392,0.443,4.38
35,Digital Fabrication,Tangible Interaction & Fabrication,2013,56,0.446,0.25,0.304,2.68
35,Digital Fabrication,Tangible Interaction & Fabrication,2014,79,0.38,0.253,0.367,2.83
35,Digital Fabrication,Tangible Interaction & Fabrication,2015,225,0.4,0.329,0.271,3.48
35,Digital Fabrication,Tangible Interaction & Fabrication,2016,330,0.439,0.279,0.282,2.53
35,Digital Fabrication,Tangible Interaction & Fabrication,2017,211,0.474,0.313,0.213,3.15
35,Digital Fabrication,Tangible Interaction & Fabrication,2018,283,0.399,0.304,0.297,3.8
35,Digital Fabrication,Tangible Interaction & Fabrication,2019,496,0.472,0.302,0.226,4.14
35,Digital Fabrication,Tangible Interaction & Fabrication,2020,324,0.481,0.265,0.253,4.7
35,Digital Fabrication,Tangible Interaction & Fabrication,2021,397,0.456,0.32,0.224,4.71
35,Digital Fabrication,Tangible Interaction & Fabrication,2022,349,0.527,0.281,0.192,5.32
35,Digital Fabrication,Tangible Interaction & Fabrication,2023,837,0.516,0.302,0.182,5.34
35,Digital Fabrication,Tangible Interaction & Fabrication,2024,1035,0.513,0.299,0.188,5.42
35,Digital Fabrication,Tangible Interaction & Fabrication,2025,492,0.577,0.289,0.134,5.26
35,Digital Fabrication,Tangible Interaction & Fabrication,2026,766,0.544,0.249,0.206,5.87
36,Computational Fabrication,Tangible Interaction & Fabrication,1996,1,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2001,1,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2002,1,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2003,3,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2004,2,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2005,2,0.5,0.0,0.5,2.0
36,Computational Fabrication,Tangible Interaction & Fabrication,2007,8,0.125,0.25,0.625,4.0
36,Computational Fabrication,Tangible Interaction & Fabrication,2008,1,0.0,1.0,0.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2009,3,0.0,0.0,1.0,
36,Computational Fabrication,Tangible Interaction & Fabrication,2010,7,0.143,0.143,0.714,3.0
36,Computational Fabrication,Tangible Interaction & Fabrication,2011,18,0.333,0.167,0.5,4.83
36,Computational Fabrication,Tangible Interaction & Fabrication,2012,52,0.404,0.058,0.538,2.67
36,Computational Fabrication,Tangible Interaction & Fabrication,2013,66,0.727,0.061,0.212,1.6
36,Computational Fabrication,Tangible Interaction & Fabrication,2014,155,0.794,0.039,0.168,2.08
36,Computational Fabrication,Tangible Interaction & Fabrication,2015,331,0.773,0.079,0.148,2.36
36,Computational Fabrication,Tangible Interaction & Fabrication,2016,313,0.728,0.093,0.179,2.46
36,Computational Fabrication,Tangible Interaction & Fabrication,2017,364,0.775,0.135,0.091,3.1
36,Computational Fabrication,Tangible Interaction & Fabrication,2018,400,0.738,0.12,0.142,3.54
36,Computational Fabrication,Tangible Interaction & Fabrication,2019,370,0.716,0.17,0.114,3.56
36,Computational Fabrication,Tangible Interaction & Fabrication,2020,307,0.635,0.231,0.134,4.12
36,Computational Fabrication,Tangible Interaction & Fabrication,2021,318,0.733,0.195,0.072,4.46
36,Computational Fabrication,Tangible Interaction & Fabrication,2022,273,0.692,0.22,0.088,5.06
36,Computational Fabrication,Tangible Interaction & Fabrication,2023,441,0.594,0.249,0.156,5.76
36,Computational Fabrication,Tangible Interaction & Fabrication,2024,209,0.67,0.273,0.057,5.87
36,Computational Fabrication,Tangible Interaction & Fabrication,2025,340,0.574,0.335,0.091,6.22
36,Computational Fabrication,Tangible Interaction & Fabrication,2026,215,0.498,0.4,0.102,7.0
37,Sustainable Materials,Tangible Interaction & Fabrication,1998,1,0.0,1.0,0.0,
37,Sustainable Materials,Tangible Interaction & Fabrication,2004,1,0.0,1.0,0.0,
37,Sustainable Materials,Tangible Interaction & Fabrication,2007,1,0.0,1.0,0.0,
37,Sustainable Materials,Tangible Interaction & Fabrication,2008,3,0.667,0.333,0.0,2.0
37,Sustainable Materials,Tangible Interaction & Fabrication,2010,19,0.421,0.421,0.158,2.62
37,Sustainable Materials,Tangible Interaction & Fabrication,2011,12,0.25,0.417,0.333,2.33
37,Sustainable Materials,Tangible Interaction & Fabrication,2012,40,0.125,0.125,0.75,2.8
37,Sustainable Materials,Tangible Interaction & Fabrication,2013,65,0.323,0.308,0.369,3.52
37,Sustainable Materials,Tangible Interaction & Fabrication,2014,61,0.328,0.328,0.344,3.7
37,Sustainable Materials,Tangible Interaction & Fabrication,2015,76,0.382,0.224,0.395,3.52
37,Sustainable Materials,Tangible Interaction & Fabrication,2016,56,0.429,0.25,0.321,3.17
37,Sustainable Materials,Tangible Interaction & Fabrication,2017,102,0.304,0.265,0.431,4.81
37,Sustainable Materials,Tangible Interaction & Fabrication,2018,81,0.481,0.16,0.358,4.85
37,Sustainable Materials,Tangible Interaction & Fabrication,2019,132,0.295,0.326,0.379,5.87
37,Sustainable Materials,Tangible Interaction & Fabrication,2020,132,0.242,0.258,0.5,4.84
37,Sustainable Materials,Tangible Interaction & Fabrication,2021,165,0.388,0.267,0.345,6.86
37,Sustainable Materials,Tangible Interaction & Fabrication,2022,283,0.466,0.244,0.29,5.84
37,Sustainable Materials,Tangible Interaction & Fabrication,2023,562,0.388,0.274,0.338,4.6
37,Sustainable Materials,Tangible Interaction & Fabrication,2024,647,0.484,0.278,0.238,4.76
37,Sustainable Materials,Tangible Interaction & Fabrication,2025,1004,0.454,0.294,0.252,3.88
37,Sustainable Materials,Tangible Interaction & Fabrication,2026,425,0.527,0.245,0.228,4.83
38,Data Physicalization,Tangible Interaction & Fabrication,1997,3,0.667,0.333,0.0,2.5
38,Data Physicalization,Tangible Interaction & Fabrication,1998,1,1.0,0.0,0.0,3.0
38,Data Physicalization,Tangible Interaction & Fabrication,2001,8,0.125,0.5,0.375,3.0
38,Data Physicalization,Tangible Interaction & Fabrication,2002,18,0.111,0.278,0.611,1.0
38,Data Physicalization,Tangible Interaction & Fabrication,2003,16,0.062,0.188,0.75,2.0
38,Data Physicalization,Tangible Interaction & Fabrication,2004,32,0.281,0.156,0.562,2.11
38,Data Physicalization,Tangible Interaction & Fabrication,2006,24,0.583,0.0,0.417,3.36
38,Data Physicalization,Tangible Interaction & Fabrication,2007,46,0.565,0.152,0.283,3.15
38,Data Physicalization,Tangible Interaction & Fabrication,2008,25,0.32,0.16,0.52,4.0
38,Data Physicalization,Tangible Interaction & Fabrication,2009,26,0.692,0.192,0.115,5.17
38,Data Physicalization,Tangible Interaction & Fabrication,2010,61,0.459,0.328,0.213,5.11
38,Data Physicalization,Tangible Interaction & Fabrication,2011,14,0.571,0.143,0.286,2.12
38,Data Physicalization,Tangible Interaction & Fabrication,2012,35,0.4,0.229,0.371,6.86
38,Data Physicalization,Tangible Interaction & Fabrication,2013,40,0.175,0.175,0.65,6.86
38,Data Physicalization,Tangible Interaction & Fabrication,2014,43,0.302,0.465,0.233,7.0
38,Data Physicalization,Tangible Interaction & Fabrication,2015,52,0.269,0.423,0.308,5.93
38,Data Physicalization,Tangible Interaction & Fabrication,2016,120,0.283,0.45,0.267,6.18
38,Data Physicalization,Tangible Interaction & Fabrication,2017,168,0.458,0.19,0.351,5.87
38,Data Physicalization,Tangible Interaction & Fabrication,2018,138,0.304,0.167,0.529,7.57
38,Data Physicalization,Tangible Interaction & Fabrication,2019,200,0.54,0.15,0.31,4.41
38,Data Physicalization,Tangible Interaction & Fabrication,2020,87,0.563,0.379,0.057,4.73
38,Data Physicalization,Tangible Interaction & Fabrication,2021,293,0.413,0.328,0.259,6.07
38,Data Physicalization,Tangible Interaction & Fabrication,2022,282,0.358,0.291,0.351,5.51
38,Data Physicalization,Tangible Interaction & Fabrication,2023,232,0.328,0.31,0.362,5.72
38,Data Physicalization,Tangible Interaction & Fabrication,2024,510,0.325,0.355,0.32,5.79
38,Data Physicalization,Tangible Interaction & Fabrication,2025,337,0.377,0.228,0.395,5.39
38,Data Physicalization,Tangible Interaction & Fabrication,2026,193,0.43,0.269,0.301,6.49
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1980,1,0.0,0.0,1.0,
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1987,5,0.4,0.4,0.2,6.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1988,3,0.333,0.667,0.0,6.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1992,1,0.0,1.0,0.0,
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1994,4,0.75,0.25,0.0,9.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1995,14,0.357,0.357,0.286,10.2
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1996,24,0.708,0.208,0.083,2.76
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1997,19,0.632,0.263,0.105,1.5
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1998,13,1.0,0.0,0.0,2.62
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",1999,13,0.615,0.385,0.0,5.12
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2000,11,0.818,0.182,0.0,8.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2001,20,0.75,0.25,0.0,5.07
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2002,5,0.8,0.2,0.0,4.5
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2003,3,0.333,0.0,0.667,3.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2004,14,0.5,0.214,0.286,8.86
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2005,12,0.833,0.0,0.167,8.0
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2007,8,0.875,0.125,0.0,9.71
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2008,14,0.857,0.071,0.071,11.67
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2009,9,0.889,0.0,0.111,11.38
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2010,21,0.619,0.095,0.286,12.15
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2011,17,0.588,0.118,0.294,10.4
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2012,8,0.5,0.0,0.5,15.5
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2013,17,0.765,0.059,0.176,13.46
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2014,33,0.636,0.061,0.303,14.1
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2015,28,0.571,0.107,0.321,8.38
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2016,39,0.641,0.128,0.231,13.08
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2017,50,0.7,0.08,0.22,10.63
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2018,33,0.667,0.061,0.273,11.27
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2019,59,0.712,0.102,0.186,10.26
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2020,35,0.657,0.057,0.286,9.96
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2021,31,0.452,0.097,0.452,6.93
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2022,50,0.72,0.06,0.22,10.19
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2023,54,0.63,0.185,0.185,10.18
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2024,51,0.588,0.137,0.275,7.73
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2025,70,0.629,0.043,0.329,8.98
39,Neural Rendering & Reconstruction,"Graphics, Animation & Modelling",2026,2,0.5,0.0,0.5,3.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1989,3,0.667,0.333,0.0,3.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1990,3,0.667,0.333,0.0,2.5
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1991,4,0.5,0.25,0.25,1.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1992,1,1.0,0.0,0.0,1.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1993,1,1.0,0.0,0.0,9.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1994,9,0.556,0.333,0.111,2.6
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1995,11,0.545,0.273,0.182,3.5
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1996,11,0.818,0.182,0.0,3.44
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1997,10,0.7,0.3,0.0,4.14
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1998,16,0.75,0.188,0.062,3.33
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",1999,15,0.6,0.333,0.067,4.67
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2000,26,0.769,0.077,0.154,6.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2001,32,0.812,0.188,0.0,4.38
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2002,27,0.815,0.148,0.037,3.95
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2003,43,0.767,0.233,0.0,5.03
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2004,15,0.6,0.133,0.267,5.56
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2005,18,0.889,0.111,0.0,5.12
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2006,27,0.556,0.074,0.37,6.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2007,21,0.714,0.286,0.0,8.47
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2008,14,0.857,0.143,0.0,5.75
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2009,9,0.889,0.0,0.111,5.88
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2010,5,0.8,0.2,0.0,11.5
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2011,13,0.923,0.077,0.0,8.5
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2012,44,0.5,0.364,0.136,9.05
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2013,39,0.462,0.41,0.128,9.28
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2014,30,0.533,0.333,0.133,3.62
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2015,25,0.72,0.16,0.12,10.44
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2016,47,0.681,0.191,0.128,6.0
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2017,44,0.75,0.227,0.023,7.79
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2018,27,0.704,0.074,0.222,8.53
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2019,30,0.667,0.0,0.333,8.8
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2020,72,0.625,0.139,0.236,6.49
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2021,16,0.5,0.375,0.125,7.12
40,Texture & Image Synthesis,"Graphics, Animation & Modelling",2022,58,0.534,0.241,0.224,7.58
